vcf_header_id,sample_id,line_no,category,id,number,type,description,length,assembly,full_line_text
1,OTHER,1,##fileformat,,,,"VCFv4.1",,,"##fileformat=VCFv4.1"
2,OTHER,2,##INFO,OID,.,String,"List of original Hotspot IDs",,,"##INFO=<ID=OID,Number=.,Type=String,Description=List of original Hotspot IDs>"
3,OTHER,3,##INFO,OPOS,.,Integer,"List of original allele positions",,,"##INFO=<ID=OPOS,Number=.,Type=Integer,Description=List of original allele positions>"
4,OTHER,4,##INFO,OREF,.,String,"List of original reference bases",,,"##INFO=<ID=OREF,Number=.,Type=String,Description=List of original reference bases>"
5,OTHER,5,##INFO,OALT,.,String,"List of original variant bases",,,"##INFO=<ID=OALT,Number=.,Type=String,Description=List of original variant bases>"
6,OTHER,6,##INFO,OMAPALT,.,String,"Maps OID,OPOS,OREF,OALT entries to specific ALT alleles",,,"##INFO=<ID=OMAPALT,Number=.,Type=String,Description=Maps OID,OPOS,OREF,OALT entries to specific ALT alleles>"
7,OTHER,7,##FORMAT,AO,A,Integer,"Alternate allele observation count",,,"##FORMAT=<ID=AO,Number=A,Type=Integer,Description=Alternate allele observation count>"
8,OTHER,8,##FORMAT,DP,1,Integer,"Read Depth",,,"##FORMAT=<ID=DP,Number=1,Type=Integer,Description=Read Depth>"
9,OTHER,9,##FORMAT,FAO,A,Integer,"Flow Evaluator Alternate allele observation count",,,"##FORMAT=<ID=FAO,Number=A,Type=Integer,Description=Flow Evaluator Alternate allele observation count>"
10,OTHER,10,##FORMAT,FDP,1,Integer,"Flow Evaluator Read Depth",,,"##FORMAT=<ID=FDP,Number=1,Type=Integer,Description=Flow Evaluator Read Depth>"
11,OTHER,11,##FORMAT,FRO,1,Integer,"Flow Evaluator Reference allele observation count",,,"##FORMAT=<ID=FRO,Number=1,Type=Integer,Description=Flow Evaluator Reference allele observation count>"
12,OTHER,12,##FORMAT,FSAF,A,Integer,"Flow Evaluator Alternate allele observations on the forward strand",,,"##FORMAT=<ID=FSAF,Number=A,Type=Integer,Description=Flow Evaluator Alternate allele observations on the forward strand>"
13,OTHER,13,##FORMAT,FSAR,A,Integer,"Flow Evaluator Alternate allele observations on the reverse strand",,,"##FORMAT=<ID=FSAR,Number=A,Type=Integer,Description=Flow Evaluator Alternate allele observations on the reverse strand>"
14,OTHER,14,##FORMAT,FSRF,1,Integer,"Flow Evaluator reference observations on the forward strand",,,"##FORMAT=<ID=FSRF,Number=1,Type=Integer,Description=Flow Evaluator reference observations on the forward strand>"
15,OTHER,15,##FORMAT,FSRR,1,Integer,"Flow Evaluator reference observations on the reverse strand",,,"##FORMAT=<ID=FSRR,Number=1,Type=Integer,Description=Flow Evaluator reference observations on the reverse strand>"
16,OTHER,16,##FORMAT,GQ,1,Float,"Genotype Quality, the Phred-scaled marginal (or unconditional) probability of the called genotype",,,"##FORMAT=<ID=GQ,Number=1,Type=Float,Description=Genotype Quality, the Phred-scaled marginal (or unconditional) probability of the called genotype>"
17,OTHER,17,##FORMAT,GT,1,String,"Genotype",,,"##FORMAT=<ID=GT,Number=1,Type=String,Description=Genotype>"
18,OTHER,18,##FORMAT,RO,1,Integer,"Reference allele observation count",,,"##FORMAT=<ID=RO,Number=1,Type=Integer,Description=Reference allele observation count>"
19,OTHER,19,##FORMAT,SAF,A,Integer,"Alternate allele observations on the forward strand",,,"##FORMAT=<ID=SAF,Number=A,Type=Integer,Description=Alternate allele observations on the forward strand>"
20,OTHER,20,##FORMAT,SAR,A,Integer,"Alternate allele observations on the reverse strand",,,"##FORMAT=<ID=SAR,Number=A,Type=Integer,Description=Alternate allele observations on the reverse strand>"
21,OTHER,21,##FORMAT,SRF,1,Integer,"Number of reference observations on the forward strand",,,"##FORMAT=<ID=SRF,Number=1,Type=Integer,Description=Number of reference observations on the forward strand>"
22,OTHER,22,##FORMAT,SRR,1,Integer,"Number of reference observations on the reverse strand",,,"##FORMAT=<ID=SRR,Number=1,Type=Integer,Description=Number of reference observations on the reverse strand>"
23,OTHER,23,##INFO,AO,A,Integer,"Alternate allele observations",,,"##INFO=<ID=AO,Number=A,Type=Integer,Description=Alternate allele observations>"
24,OTHER,24,##INFO,DP,1,Integer,"Total read depth at the locus",,,"##INFO=<ID=DP,Number=1,Type=Integer,Description=Total read depth at the locus>"
25,OTHER,25,##INFO,FAO,A,Integer,"Flow Evaluator Alternate allele observations",,,"##INFO=<ID=FAO,Number=A,Type=Integer,Description=Flow Evaluator Alternate allele observations>"
26,OTHER,26,##INFO,FDP,1,Integer,"Flow Evaluator read depth at the locus",,,"##INFO=<ID=FDP,Number=1,Type=Integer,Description=Flow Evaluator read depth at the locus>"
27,OTHER,27,##INFO,FR,1,String,"Reason why the variant was filtered.",,,"##INFO=<ID=FR,Number=1,Type=String,Description=Reason why the variant was filtered.>"
28,OTHER,28,##INFO,FRO,1,Integer,"Flow Evaluator Reference allele observations",,,"##INFO=<ID=FRO,Number=1,Type=Integer,Description=Flow Evaluator Reference allele observations>"
29,OTHER,29,##INFO,FSAF,A,Integer,"Flow Evaluator Alternate allele observations on the forward strand",,,"##INFO=<ID=FSAF,Number=A,Type=Integer,Description=Flow Evaluator Alternate allele observations on the forward strand>"
30,OTHER,30,##INFO,FSAR,A,Integer,"Flow Evaluator Alternate allele observations on the reverse strand",,,"##INFO=<ID=FSAR,Number=A,Type=Integer,Description=Flow Evaluator Alternate allele observations on the reverse strand>"
31,OTHER,31,##INFO,FSRF,1,Integer,"Flow Evaluator Reference observations on the forward strand",,,"##INFO=<ID=FSRF,Number=1,Type=Integer,Description=Flow Evaluator Reference observations on the forward strand>"
32,OTHER,32,##INFO,FSRR,1,Integer,"Flow Evaluator Reference observations on the reverse strand",,,"##INFO=<ID=FSRR,Number=1,Type=Integer,Description=Flow Evaluator Reference observations on the reverse strand>"
33,OTHER,33,##INFO,FWDB,A,Float,"Forward strand bias in prediction.",,,"##INFO=<ID=FWDB,Number=A,Type=Float,Description=Forward strand bias in prediction.>"
34,OTHER,34,##INFO,HRUN,A,Integer,"Run length: the number of consecutive repeats of the alternate allele in the reference genome",,,"##INFO=<ID=HRUN,Number=A,Type=Integer,Description=Run length: the number of consecutive repeats of the alternate allele in the reference genome>"
35,OTHER,35,##INFO,HS,0,Flag,"Indicate it is at a hot spot",,,"##INFO=<ID=HS,Number=0,Type=Flag,Description=Indicate it is at a hot spot>"
36,OTHER,36,##INFO,LEN,A,Integer,"allele length",,,"##INFO=<ID=LEN,Number=A,Type=Integer,Description=allele length>"
37,OTHER,37,##INFO,MLLD,A,Float,"Mean log-likelihood delta per read.",,,"##INFO=<ID=MLLD,Number=A,Type=Float,Description=Mean log-likelihood delta per read.>"
38,OTHER,38,##INFO,NR,1,String,"Reason why the variant is a No-Call.",,,"##INFO=<ID=NR,Number=1,Type=String,Description=Reason why the variant is a No-Call.>"
39,OTHER,39,##INFO,NS,1,Integer,"Number of samples with data",,,"##INFO=<ID=NS,Number=1,Type=Integer,Description=Number of samples with data>"
40,OTHER,40,##INFO,RBI,A,Float,"Distance of bias parameters from zero.",,,"##INFO=<ID=RBI,Number=A,Type=Float,Description=Distance of bias parameters from zero.>"
41,OTHER,41,##INFO,REFB,A,Float,"Reference Hypothesis bias in prediction.",,,"##INFO=<ID=REFB,Number=A,Type=Float,Description=Reference Hypothesis bias in prediction.>"
42,OTHER,42,##INFO,REVB,A,Float,"Reverse strand bias in prediction.",,,"##INFO=<ID=REVB,Number=A,Type=Float,Description=Reverse strand bias in prediction.>"
43,OTHER,43,##INFO,RO,1,Integer,"Reference allele observations",,,"##INFO=<ID=RO,Number=1,Type=Integer,Description=Reference allele observations>"
44,OTHER,44,##INFO,SAF,A,Integer,"Alternate allele observations on the forward strand",,,"##INFO=<ID=SAF,Number=A,Type=Integer,Description=Alternate allele observations on the forward strand>"
45,OTHER,45,##INFO,SAR,A,Integer,"Alternate allele observations on the reverse strand",,,"##INFO=<ID=SAR,Number=A,Type=Integer,Description=Alternate allele observations on the reverse strand>"
46,OTHER,46,##INFO,SRF,1,Integer,"Number of reference observations on the forward strand",,,"##INFO=<ID=SRF,Number=1,Type=Integer,Description=Number of reference observations on the forward strand>"
47,OTHER,47,##INFO,SRR,1,Integer,"Number of reference observations on the reverse strand",,,"##INFO=<ID=SRR,Number=1,Type=Integer,Description=Number of reference observations on the reverse strand>"
48,OTHER,48,##INFO,SSEN,1,Float,"Strand-specific-error prediction on negative strand.",,,"##INFO=<ID=SSEN,Number=1,Type=Float,Description=Strand-specific-error prediction on negative strand.>"
49,OTHER,49,##INFO,SSEP,1,Float,"Strand-specific-error prediction on positive strand.",,,"##INFO=<ID=SSEP,Number=1,Type=Float,Description=Strand-specific-error prediction on positive strand.>"
50,OTHER,50,##INFO,STB,1,Float,"Strand bias in variant relative to reference.",,,"##INFO=<ID=STB,Number=1,Type=Float,Description=Strand bias in variant relative to reference.>"
51,OTHER,51,##INFO,SXB,1,Float,"Experimental strand bias based on approximate bayesian score for difference in frequency.",,,"##INFO=<ID=SXB,Number=1,Type=Float,Description=Experimental strand bias based on approximate bayesian score for difference in frequency.>"
52,OTHER,52,##INFO,TYPE,A,String,"The type of allele, either snp, mnp, ins, del, or complex.",,,"##INFO=<ID=TYPE,Number=A,Type=String,Description=The type of allele, either snp, mnp, ins, del, or complex.>"
53,OTHER,53,##INFO,VARB,A,Float,"Variant Hypothesis bias in prediction.",,,"##INFO=<ID=VARB,Number=A,Type=Float,Description=Variant Hypothesis bias in prediction.>"
54,OTHER,54,##LeftAlignVariants,,,,"analysis_type=LeftAlignVariants bypassFlowAlign=true kmer_len=19 min_var_count=5 short_suffix_match=5 min_indel_size=4 max_hp_length=8 min_var_freq=0.15 min_var_score=10.0 relative_strand_bias=0.8 output_mnv=0 sse_hp_size=0 sse_report_file= target_size=1.0 pref_kmer_max=3 pref_kmer_min=0 pref_delta_max=2 pref_delta_min=0 suff_kmer_max=3 suff_kmer_min=0 suff_delta_max=2 suff_delta_min=0 motif_min_ppv=0.2 generate_flow_position=0 input_file=[] read_buffer_size=null phone_home=STANDARD gatk_key=null read_filter=[] intervals=null excludeIntervals=null interval_set_rule=UNION interval_merging=ALL reference_sequence=/results/referenceLibrary/tmap-f3/hg19/hg19.fasta rodBind=[] nonDeterministicRandomSeed=false downsampling_type=BY_SAMPLE downsample_to_fraction=null downsample_to_coverage=1000 baq=OFF baqGapOpenPenalty=40.0 performanceLog=null useOriginalQualities=false BQSR=null defaultBaseQualities=-1 validation_strictness=SILENT unsafe=null num_threads=1 combined_sample_name= num_cpu_threads=null num_io_threads=null num_bam_file_handles=null read_group_black_list=null pedigree=[] pedigreeString=[] pedigreeValidationType=STRICT allow_intervals_with_unindexed_bam=false logging_level=INFO log_to_file=null help=false variant=(RodBinding name=variant source=/results/analysis/output/Home/Proton_P1_AmpliSeq_Exome_TS3.6.2_011/plugin_out/variantCaller_out/IonXpress_047/small_variants.sorted.vcf) out=org.broadinstitute.sting.gatk.io.stubs.VCFWriterStub NO_HEADER=org.broadinstitute.sting.gatk.io.stubs.VCFWriterStub sites_only=org.broadinstitute.sting.gatk.io.stubs.VCFWriterStub filter_mismatching_base_and_quals=false",,,"##LeftAlignVariants=analysis_type=LeftAlignVariants bypassFlowAlign=true kmer_len=19 min_var_count=5 short_suffix_match=5 min_indel_size=4 max_hp_length=8 min_var_freq=0.15 min_var_score=10.0 relative_strand_bias=0.8 output_mnv=0 sse_hp_size=0 sse_report_file= target_size=1.0 pref_kmer_max=3 pref_kmer_min=0 pref_delta_max=2 pref_delta_min=0 suff_kmer_max=3 suff_kmer_min=0 suff_delta_max=2 suff_delta_min=0 motif_min_ppv=0.2 generate_flow_position=0 input_file=[] read_buffer_size=null phone_home=STANDARD gatk_key=null read_filter=[] intervals=null excludeIntervals=null interval_set_rule=UNION interval_merging=ALL reference_sequence=/results/referenceLibrary/tmap-f3/hg19/hg19.fasta rodBind=[] nonDeterministicRandomSeed=false downsampling_type=BY_SAMPLE downsample_to_fraction=null downsample_to_coverage=1000 baq=OFF baqGapOpenPenalty=40.0 performanceLog=null useOriginalQualities=false BQSR=null defaultBaseQualities=-1 validation_strictness=SILENT unsafe=null num_threads=1 combined_sample_name= num_cpu_threads=null num_io_threads=null num_bam_file_handles=null read_group_black_list=null pedigree=[] pedigreeString=[] pedigreeValidationType=STRICT allow_intervals_with_unindexed_bam=false logging_level=INFO log_to_file=null help=false variant=(RodBinding name=variant source=/results/analysis/output/Home/Proton_P1_AmpliSeq_Exome_TS3.6.2_011/plugin_out/variantCaller_out/IonXpress_047/small_variants.sorted.vcf) out=org.broadinstitute.sting.gatk.io.stubs.VCFWriterStub NO_HEADER=org.broadinstitute.sting.gatk.io.stubs.VCFWriterStub sites_only=org.broadinstitute.sting.gatk.io.stubs.VCFWriterStub filter_mismatching_base_and_quals=false"
55,OTHER,55,##contig,chr1,,,,249250621,"hg19","##contig=<ID=chr1,length=249250621,assembly=hg19>"
56,OTHER,56,##contig,chr10,,,,135534747,"hg19","##contig=<ID=chr10,length=135534747,assembly=hg19>"
57,OTHER,57,##contig,chr11,,,,135006516,"hg19","##contig=<ID=chr11,length=135006516,assembly=hg19>"
58,OTHER,58,##contig,chr12,,,,133851895,"hg19","##contig=<ID=chr12,length=133851895,assembly=hg19>"
59,OTHER,59,##contig,chr13,,,,115169878,"hg19","##contig=<ID=chr13,length=115169878,assembly=hg19>"
60,OTHER,60,##contig,chr14,,,,107349540,"hg19","##contig=<ID=chr14,length=107349540,assembly=hg19>"
61,OTHER,61,##contig,chr15,,,,102531392,"hg19","##contig=<ID=chr15,length=102531392,assembly=hg19>"
62,OTHER,62,##contig,chr16,,,,90354753,"hg19","##contig=<ID=chr16,length=90354753,assembly=hg19>"
63,OTHER,63,##contig,chr17,,,,81195210,"hg19","##contig=<ID=chr17,length=81195210,assembly=hg19>"
64,OTHER,64,##contig,chr18,,,,78077248,"hg19","##contig=<ID=chr18,length=78077248,assembly=hg19>"
65,OTHER,65,##contig,chr19,,,,59128983,"hg19","##contig=<ID=chr19,length=59128983,assembly=hg19>"
66,OTHER,66,##contig,chr2,,,,243199373,"hg19","##contig=<ID=chr2,length=243199373,assembly=hg19>"
67,OTHER,67,##contig,chr20,,,,63025520,"hg19","##contig=<ID=chr20,length=63025520,assembly=hg19>"
68,OTHER,68,##contig,chr21,,,,48129895,"hg19","##contig=<ID=chr21,length=48129895,assembly=hg19>"
69,OTHER,69,##contig,chr22,,,,51304566,"hg19","##contig=<ID=chr22,length=51304566,assembly=hg19>"
70,OTHER,70,##contig,chr3,,,,198022430,"hg19","##contig=<ID=chr3,length=198022430,assembly=hg19>"
71,OTHER,71,##contig,chr4,,,,191154276,"hg19","##contig=<ID=chr4,length=191154276,assembly=hg19>"
72,OTHER,72,##contig,chr5,,,,180915260,"hg19","##contig=<ID=chr5,length=180915260,assembly=hg19>"
73,OTHER,73,##contig,chr6,,,,171115067,"hg19","##contig=<ID=chr6,length=171115067,assembly=hg19>"
74,OTHER,74,##contig,chr7,,,,159138663,"hg19","##contig=<ID=chr7,length=159138663,assembly=hg19>"
75,OTHER,75,##contig,chr8,,,,146364022,"hg19","##contig=<ID=chr8,length=146364022,assembly=hg19>"
76,OTHER,76,##contig,chr9,,,,141213431,"hg19","##contig=<ID=chr9,length=141213431,assembly=hg19>"
77,OTHER,77,##contig,chrM,,,,16569,"hg19","##contig=<ID=chrM,length=16569,assembly=hg19>"
78,OTHER,78,##contig,chrX,,,,155270560,"hg19","##contig=<ID=chrX,length=155270560,assembly=hg19>"
79,OTHER,79,##contig,chrY,,,,59373566,"hg19","##contig=<ID=chrY,length=59373566,assembly=hg19>"
80,OTHER,80,##fileDate,,,,"20130821",,,"##fileDate=20130821"
81,OTHER,81,##phasing,,,,"none",,,"##phasing=none"
82,OTHER,82,##reference,,,,"/results/referenceLibrary/tmap-f3/hg19/hg19.fasta",,,"##reference=/results/referenceLibrary/tmap-f3/hg19/hg19.fasta"
83,OTHER,83,##reference,,,,"file:///results/referenceLibrary/tmap-f3/hg19/hg19.fasta",,,"##reference=file:///results/referenceLibrary/tmap-f3/hg19/hg19.fasta"
84,OTHER,84,##source,,,,"Torrent Unified Variant Caller (Extension of freeBayes)",,,"##source=Torrent Unified Variant Caller (Extension of freeBayes)"
